4719,12174,Skyking,\N,,SKI,SKYKING,United Kingdom,N
4720,5823,SkyKing Turks and Caicos Airways,\N,RU,SKI,SKYKING,Turks and Caicos Islands,N
4721,3384,Skylink Aviation,\N,,SKK,SKYLINK,Canada,N
4722,10161,Skycharter (Malton),\N,,SKL,SKYCHARTER,Canada,N
4723,10922,Skyline Aviation Services,\N,,SKN,SKYLINER,United States,N
4724,5217,Scottish Airways Flyers,\N,,SKO,SKYWORK,United Kingdom,N
4725,1377,Skyscapes Air Charters,\N,,SKR,SKYSCAPES,South Africa,N
4726,7147,Sky Service,\N,,SKS,SKY SERVICE,Belgium,N
4727,4542,Santa Barbara Airlines,\N,S3,BBR,SANTA BARBARA,Venezuela,Y
4728,1621,Skystar Airways,\N,,SKT,SKY YOU,Thailand,N
4729,10155,Sky Airline,\N,H2,SKU,AEROSKY,Chile,Y
4730,12339,SkyWest,\N,OO,SKW,SKYWEST,United States,Y
4731,3599,Skyways Express,\N,JZ,SKX,SKY EXPRESS,Sweden,Y
4732,4677,Skymark Airlines,\N,BC,SKY,SKYMARK,Japan,Y
4733,354,Skyway Enterprises,\N,,SKZ,SKYWAY-INC,United States,N
4734,1393,Sierra National Airlines,\N,LJ,SLA,SELAIR,Sierra Leone,N
4735,4591,Slok Air,\N,,SLB,SLOK AIR,Nigeria,N
4736,4618,Silver Air,\N,,SLD,SILVERLINE,Czech Republic,N
4737,6088,Streamline,\N,,SLE,SLIPSTREAM,South Africa,N
4738,4993,Starfly,\N,,SLF,ELISTARFLY,Italy,N
4739,1072,Saskatchewan Government,\N,,SLG,LIFEGUARD,Canada,N
4740,9839,Silverhawk Aviation,\N,,SLH,SILVERHAWK,United States,N
4741,9948,Servicios Aereos de Los Angeles,\N,,AGE,AEROANGEL,Mexico,N
4742,5559,SilkAir,\N,MI,SLK,SILKAIR,Singapore,Y
4743,11303,Slovak Airlines,\N,6Q,SLL,SLOV LINE,Slovakia,N
4744,490,Surinam Airways,\N,PY,SLM,SURINAM,Suriname,Y
4745,7851,Sloane Aviation,\N,,SLN,SLOANE,United Kingdom,N
4746,3398,Salpa Aviation,\N,,SLP,SALPA,Sudan,N
4747,1832,Servicios Aereos Slainte,\N,,SLS,SERVICIOS SLAINTE,Mexico,N
4748,11412,Stella Aviation,\N,,SLV,AVISTELLA,Mauritania,N
4749,8801,Salama Airlines Nigeria,\N,,SLW,SALMA AIR,Nigeria,N
4750,4437,Sete Linhas Aereas,\N,,SLX,SETE,Brazil,N
4751,6325,Sky Line for Air Services,\N,,SLY,SKYCO,Sudan,N
4752,4575,Super Luza,\N,,SLZ,LUZA,Angola,N
4753,1739,SMA Airlines,\N,,SMA,SESAME,Nigeria,N
4754,3983,Sabang Merauke Raya Air Charter,\N,,SMC,SAMER,Indonesia,N
4755,3526,Servicios Aereos La Marquesa,\N,,SMD,SERVICIOS MARQUESA,Mexico,N
4756,12008,Servant Air,\N,8D,,,United States,N
4757,3129,Semos,\N,,SME,SEMICH,Kazakhstan,N
4758,3961,Smalandsflyg,\N,,SMF,GORDON,Sweden,N
4759,4377,Smithair,\N,,SMH,SMITHAIR,United States,N
4760,9398,Semeyavia,\N,,SMK,ERTIS,Kazakhstan,N
4761,10264,Smith Air (1976),\N,,SML,SMITH AIR,Canada,N
4762,10663,Summit Airlines,\N,,SMM,SUMMIT-AIR,United States,N
4763,4587,Samar Air,\N,,SMQ,SAMAR AIR,Tajikistan,N
4764,10863,Somon Air,\N,,SMR,SOMON AIR,Tajikistan,N
4765,9316,Skyline,\N,,SMT,SKYLIMIT,Nigeria,N
4766,2022,Servicios Aerecs Del Sol,\N,,AOS, S.A. de C.V.,AEROSOL,N
4767,9236,Senator Aviation Charter,\N,,SNA,SENATOR,Germany,N
4768,1750,Sterling Airlines,\N,NB,SNB,STERLING,Denmark,Y
4769,7680,Servicios Aereos De Nicaragua (SANSA),\N,,SNE,SANSA,Nicaragua,N
4770,12444,Shans Air,\N,,SNF,SHANS AIR,Russia,N
4771,1691,Senair Services,\N,,SNH,SENSERVICE,Senegal,N
4772,11437,Savanah Airlines,\N,,SNI,SAVANAHLINE,Nigeria,N
4773,6189,Skynet Asia Airways,\N,6J,SNJ,NEWSKY,Japan,Y
4774,11731,Southeast Airlines (Sun Jet International),\N,,SNK,SUN KING,United States,N
4775,2565,Soonair Lines,\N,,SNL,SOONAIR,United States,N
4776,11778,Servizi Aerei,\N,,SNM,SERVIZI AEREI,Italy,N
4777,1010,Sun Pacific International,\N,,SNP,SUN PACIFIC,United States,N
4778,6451,Sun Quest Executive Air Charter,\N,,SNQ,EXECU-QUEST,United States,N
4779,4221,Societe Centrafricaine De Transport Aerien,\N,,SNS,,Central African Republic,N
4780,5736,Suncoast Aviation,\N,,SNT,SUNCOAST,United States,N
4781,7858,Snunit Aviation,\N,,SNU,,Israel,N
4782,10192,Sudanese States Aviation,\N,,SNV,SUDANESE,Sudan,N
4783,6511,Sun West Airlines,\N,,SNW,SUN WEST,United States,N
4784,11032,Sun Air Aviation Services,\N,,SNX,SUNEX,Canada,N
4785,3938,Stabo Freight,\N,,SOB,STABO,Zambia,N
4786,3828,Southern Cargo Air Lines,\N,,SOC,,Russia,N
4787,4519,Southern Ohio Aviation Sales,\N,,SOH,SOUTHERN OHIO,United States,N
4788,1162,Southern Aviation,\N,,SOI,SOAVAIR,Zambia,N
4789,7055,Solomon Airlines,\N,IE,SOL,SOLOMON,Solomon Islands,Y
4790,4807,Somali Airlines,\N,,SOM,SOMALAIR,Somali Republic,N
4791,7244,Sunshine Air Tours,\N,,SON,SUNSHINE TOURS,United States,N
4792,6887,Southern Air,\N,,SOO,SOUTHERN AIR,United States,N
4793,912,Solinair,\N,,SOP,SOLINAIR,Slovenia,N
4794,4291,Sonair Servico Aereo,\N,,SOR,SONAIR,Angola,N
4795,143,Southeast Correct Craft,\N,,SOT,SOUTH COURIER,United States,N
4796,7827,Southern Airways,\N,,SOU,SOUTHERN EXPRESS,United States,Y
4797,2750,Saratov Aviation Division,\N,6W,SOV,SARATOV AIR,Russia,Y
4798,9435,Sowind Air,\N,,SOW,SOWIND,Canada,N
4799,1554,Solid Air,\N,,SOX,SOLIDAIR,Netherland,N
4800,9075,Sat Airlines,\N,HZ,SOZ,SATCO,Kazakhstan,Y
4801,5601,Sierra Pacific Airlines,\N,,SPA,SIERRA PACIFIC,United States,N
4802,4374,Springbok Classic Air,\N,,SPB,SPRING CLASSIC,South Africa,N
4803,8352,Skyworld Airlines,\N,,SPC,PORT,United States,N
4804,3866,Sprague Electric Company,\N,,SPE,SPRAGUE,United States,N
4805,3729,Space World Airline,\N,,SPF,SPACE WORLD,Nigeria,N
4806,10313,Springdale Air Service,\N,,SPG,SPRING AIR,United States,N
4807,10331,Sapphire Executive Air,\N,,SPH,SAPPHIRE-CHARTER,South Africa,N
4808,9287,South Pacific Island Airways,\N,,SPI,SOUTH PACIFIC,United States,Y
4809,5429,Servicios Corporativos Aereos De La Laguna,\N,,SPL,CORPORATIVOS LAGUNA,Mexico,N
4810,682,Skorpion Air,\N,,SPN,AIR SKORPIO,Bulgaria,N
4811,9387,Sapphire Aviation,\N,,SPP,SAPPHIRE,United States,N
4812,637,Servicios Aereos Palenque,\N,,SPQ,SERVICOS PALENQUE,Mexico,N
4813,7461,Servicios Aereos Tribasa,\N,,TBS,TRIBASA,Mexico,N
4814,3554,Shuttle America,\N,S5,TCF,MERCURY,United States,Y
4815,11518,SAAB Nyge Aero,\N,,TGT,TARGET,Sweden,N
4816,423,Spark Air,\N,,THB,THAI SABAI,Thailand,N
4817,6311,S C Ion Tiriac,\N,,TIH,TIRIAC AIR,Romania,N
4818,10874,Starlite Aviation,\N,,TRL,STARSTREAM,South Africa,N
4819,9776,Servicios Aereos Corporativos,\N,,TRN,AEROTRON,Mauritania,N
4820,9367,Societe Tout Tranport Mauritanien,\N,,TTM,TOUT-AIR,Mauritania,N
4821,7883,Servicios Aereos Tamazula,\N,,TZU,TAMAZULA,Mexico,N
4822,4863,Shar Ink,\N,,UGP,SHARINK,Russia,N
4823,6237,Second Sverdlovsk Air Enterprise,\N,,UKU,PYSHMA,Russia,N
4824,5065,Servicios Aereos Universitarios,\N,,UNT,UNIVERSITARIO,Mexico,N
4825,2332,Skif-Air,\N,,USK,SKIF-AIR,Ukraine,N
4826,960,Smarkand Aero Servise,\N,,USN,SAMAS,Uzbekistan,N
4827,10337,Samarkand Airways,\N,,UZS,SOGDIANA,Uzbekistan,N
4828,10874,Servicios Aereos Avandaro,\N,,VDO,AVANDARO,Mexico,N
4829,1130,Stichting Vliegschool 16Hoven,\N,,VGS,SMART,Netherlands,N
4830,10632,Silverback Cargo Freighters,\N,,VRB,SILVERBACK,Rwanda,N
4831,11145,Sirvair,\N,,VRS,VAIRSA,Mexico,N
4832,11539,Scat Air,,DV,VSV,VLASTA,Kazakhstan,Y
4833,4875,Sunset Aviation,\N,,VXN,VIXEN,United States,N
4834,9827,Sport Air Travel,\N,,WCC,WEST COAST,United States,N
4835,5175,Swift Copters,\N,,WFC,SWIFTCOPTERS,Switzerland,N
4836,4984,Skyrover CC,\N,,WLK,SKYWATCH,South Africa,N
4837,7006,Safarilink Aviation,\N,,XLK,SAFARILINK,Kenya,N
4838,8496,SENEAM,\N,,XMX,SENEAM,Mexico,N
4839,3413,Southport Air Service,\N,,XPG,,United States,N
4840,1938,Spectrum Air Service,\N,,XSA,,United States,N
4841,9279,Stephenville Aviation Services,\N,,XSN,,Canada,N
4842,3783,Servicios Aereos Textra,\N,,XTA,TEXTRA,Mexico,N
4843,12054,Sector Airlines,\N,,XTR,EXTER,Canada,N
4844,243,Skyplan Services,\N,,XXS,,Canada,N
4845,9351,Stewart Aviation Services,\N,,YBE,YELLOW BIRD,United States,N
4846,12200,Sirin,\N,R1,,,,N
4847,12163,Star Air,\N,S6,,,Denmark,N
4848,9187,Servicios Aereos Integrales / Flyant,\N,,FYA,FLYANT,Spain,N
4849,1591,State Flight Academy of Ukraine,\N,,UFA,FLIGHT ACADEMY,Ukraine,N
4850,12652,Trans Jet Airways,\N,,SWL,TRANSJET,Sweden,N
4851,11511,Turbot Air Cargo,\N,,TAC,TURBOT,Senegal,N
4852,11056,Tranporte Aereo Dominicano,\N,,TAD,TRANS DOMINICAN,Dominican Republic,N
4853,3093,TAME,\N,EQ,TAE,TAME,Ecuador,Y
4854,9276,Trans International Express Aviation,\N,,BAP,BIG APPLE,United States,N
4855,3433,TAG Aviation USA,\N,,TAG,TAG U-S,United States,N
4856,5963,Talair,\N,,TAL,TALAIR,Papua New Guinea,N
4857,8209,TAM Brazilian Airlines,\N,JJ,TAM,TAM,Brazil,Y
4858,1471,Transaustralian Air Express,\N,,AUC,AUSCARGO,Australia,N
4859,3871,TAP Portugal,TAP Air Portugal,TP,TAP,AIR PORTUGAL,Portugal,Y
4860,12210,Tunisair,\N,TU,TAR,TUNAIR,Tunisia,Y
4861,12149,Transportes Aereos Tauro,\N,,TAU,TRANSTAURO,Mexico,N
4862,4656,Travelair,\N,,TAX,TRAVELAIR,Germany,N
4863,11937,TNT Airways,\N,3V,TAY,QUALITY,Belgium,N
4864,10517,Transbrasil,\N,,TBA,TRANSBRASIL,Brazil,N
4865,10342,Turbine Air Cargo UK,\N,,TBC,,United Kingdom,N
4866,11975,Thunderbird Tours,\N,,TBD,ORCA,Canada,N
4867,1671,Tropical Airways,\N,M7,TBG,,Haiti,N
4868,9275,Trinity Air Bahamas,\N,,TBH,,Bahamas,N
4869,1917,TAB Express International,\N,,TBI,TAB INTERNATIONAL,United States,N
4870,7205,Taban Air Lines,\N,,TBM,TABAN AIR,Iran,N
4871,4905,Teebah Airlines,\N,,TBN,TEEBAH,Sierra Leone,N
4872,12200,Tubelair,\N,,TBR,TUBELAIR,Tunisia,N
4873,8625,Tobago Express,\N,,TBX,TABEX,Trinidad and Tobago,N
4874,7729,Tropican Air Services,\N,,TCA,TROPICANA,Egypt,N
4875,9771,Transporte del Caribe,\N,,TCB,TRANSCARIBE,Colombia,N
4876,12526,Trans Continental Airlines,\N,,TCC,TRANSCAL,Sudan,N
4877,10428,Tchad Airlines,\N,,TCD,TCHADLINES,Chad,N
4878,3811,Trans-Colorado Airlines,\N,,TCE,TRANS-COLORADO,United States,N
4879,6338,Thai Air Cargo,\N,T2,TCG,THAI CARGO,Thailand,Y
4880,2616,Transcontinental Air,\N,,TCH,TRANS GULF,Bahrain,N
4881,4823,Teledyne Continental Motors,\N,,TCM,TELEDYNE,United States,N
4882,6041,Trans Continental Airlines,\N,,TCN,TRANSCON,United States,N
4883,4209,Transcorp Airways,\N,,TCP,TRANSCORP,United Kingdom,N
4884,5361,Transcontinental Sur,\N,,TCT,TRANS-CONT,Uruguay,N
4885,10384,Transglobal Airways Corporation,\N,,TCU,TRANSGLOBAL,Philippines,N
4886,12129,Thomas Cook Airlines,\N,FQ,TCW,THOMAS COOK,Belgium,Y
4887,2412,Thomas Cook Airlines,\N,MT,TCX,KESTREL,United Kingdom,Y
4888,7263,Twin Cities Air Service,\N,,TCY,TWIN CITY,United States,N
4889,10163,Tadair,\N,,TDC,TADAIR,Spain,N
4890,1558,Tellavia / Flight One,\N,,TDE,TELLURIDE,United States,N
4891,10785,Transportes Aereos de Ixtlan,\N,,TDI,TRANSIXTLAN,Mexico,N
4892,6894,Tandem Aero,\N,TQ,TDM,TANDEM,Moldova,N
4893,11924,TRADO,\N,,TDO,TRADO,Dominican Republic,N
4894,11567,Trade Air,\N,,TDR,TRADEAIR,Croatia,N
4895,943,Taxi Aero Nacional Del Evora,\N,,TDV,TAXI EVORA,Mexico,N
4896,5116,Tradewinds Airlines,\N,,TDX,TRADEWINDS EXPRESS,United States,N
4897,2018,Tenir Airlines,\N,,TEB,TENIR AIR,Kyrgyzstan,N
4898,5692,Teamline Air,\N,L9,TLW,Teamline,Austria,N
4899,6346,Tecnicas Fotograficas,\N,,TEF,TECFOTO,Spain,N
4900,12537,Tempelhof Airways,\N,,TEH,TEMPELHOF,United States,N
4901,12551,Telford Aviation,\N,,TEL,TELFORD,United States,N
4902,2948,Tech-Mont Helicopter Company,\N,,TEM,TECHMONT,Slovakia,N
4903,426,Tennessee Airways,\N,,TEN,TENNESSEE,United States,N
4904,10,Territorial Airlines,\N,,TER,TERRI-AIRE,United States,N
4905,2177,TAES Transportes Aereos de El Salvador,\N,,TES,TAES,El Salvador,N
4906,5829,Transeuropean Airlines,\N,UE,TEP,TRANSEURLINE,Russia,N
4907,647,Tepavia-Trans Airlines,\N,,TET,TEPAVIA,Moldova,N
4908,12020,Trans-Florida Airlines,\N,,TFA,TRANS FLORIDA,United States,N
4909,2706,Tair Airways,\N,,TFB,ROYAL TEE-AIR,Philippines,N
4910,6421,Talon Air,\N,,TFF,TALON FLIGHT,United States,N
4911,4429,Trabajos Aereos Murcianos,\N,,AIM,PIJO,Spain,N
4912,1937,Thai Flying Helicopter Service,\N,,TFH,THAI HELICOPTER,Thailand,N
4913,1801,Transport Facilitators,\N,,TFI,,United States,N
4914,951,Transafrik International,\N,,TFK,,Sao Tome and Principe,N
4915,5908,Transportes Aereos del Pacifico,\N,,TFO,TRANSPORTES PACIFICO,Mexico,N
4916,8283,Thai Flying Service,\N,,TFT,THAI FLYING,Thailand,N
4917,6660,Transportes Aereos San Rafael,\N,,SRF,SAN RAFEAL,Chile,N
4918,3100,Tayside Aviation,\N,,TFY,TAYSIDE,United Kingdom,N
4919,2106,TG Aviation,\N,,TGC,THANET,United Kingdom,N
4920,6214,Trabajos Aereos,\N,,TGE,TASA,Spain,N
4921,897,Transportes Aereos Regionales,\N,,TGI,TRANSPORTE REGIONAL,Mexico,N
4922,8433,TAG Aviation Espana,\N,,TGM,TAG ESPANA,Spain,N
4923,8576,Trigana Air Service,\N,,TGN,TRIGANA,Indonesia,Y
4924,12307,Titan Airways,\N,ZT,AWC,ZAP,United Kingdom,N
4925,9203,Transport Canada,\N,,TGO,TRANSPORT,Canada,N
4926,7883,Tiger Airways,\N,TR,TGW,GO CAT,Singapore,Y
4927,10207,Tiger Airways Australia,\N,TT,TGW,GO CAT,Australia,Y
4928,7959,Transair Gabon],\N,,TGX,TRANSGABON,Gabon,N
4929,3984,Trans Guyana Airways,\N,,TGY,TRANS GUYANA,Guyana,N
4930,7927,Thai Airways International,\N,TG,THA,THAI,Thailand,Y
4931,1574,Tar Heel Aviation,\N,,THC,TARHEEL,United States,N
4932,1445,Toumai Air Tchad,\N,,THE,TOUMAI AIR,Chad,N
4933,10987,Touraine Helicoptere,\N,,THF,TOURAINE HELICO,France,N
4934,8107,Thai Global Airline,\N,,THG,THAI GLOBAL,Thailand,N
4935,12349,Thai Jet Intergroup,\N,,THJ,THAI JET,Thailand,N
4936,6593,Turk Hava Kurumu Hava Taksi Isletmesi,\N,,THK,HUR KUS,Turkey,Y
4937,10197,Thai AirAsia,Thai Air Asia,FD,AIQ,THAI ASIA,Thailand,Y
4938,7780,TACA De Honduras,\N,,THO,LEMPIRA,Honduras,N
4939,4068,Tehran Airline,\N,,THR,TEHRAN AIR,Iran,N
4940,5775,Thunder Airlines,\N,,THU,AIR THUNDER,Canada,N
4941,6403,Turkish Airlines,\N,TK,THY,TURKAIR,Turkey,Y
4942,9789,Trans Helicoptere Service,\N,,THZ,LYON HELIJET,France,N
4943,4917,Trans International Airlines,\N,,TIA,TRANS INTERNATIONAL,United States,N
4944,11783,Travel International Air Charters,\N,,TIC,TRAVEL INTERNATIONAL,Zambia,N
4945,6292,Time Air,\N,,TIE,TIME AIR,Czech Republic,N
4946,11583,Tic Air,\N,,TIK,TICAIR,Australia,N
4947,9651,Tajikistan International Airlines,\N,,TIL,TIL,Tajikistan,Y
4948,13,TEAM Transportes Aereos,\N,,TIM,TEAM BRASIL,Brazil,N
4949,4137,Taino Tours,\N,,TIN,TAINO,Dominican Republic,N
4950,8878,Tesis,\N,,TIS,TESIS,Russia,N
4951,12599,Transcarga Intl Airways,\N,,TIW,TIACA,Venezuela,N
4952,7038,Tajikair,\N,,TJK,TAJIKAIR,Tajikistan,N
4953,1680,Tien-Shan,\N,,TJN,NERON,Kazakhstan,N
4954,2474,Tyrolean Jet Service,\N,,TJS,TYROLJET,Austria,N
4955,3306,Twin Jet,\N,T7,TJT,TWINJET,France,Y
4956,8787,Tikal Jets Airlines,\N,,TKC,TIKAL,Guatemala,N
4957,3142,Take Air Line,\N,,TKE,ISLAND BIRD,France,N
4958,2312,Tropical International Airways,\N,,TKX,TROPEXPRESS,Saint Kitts and Nevis,N
4959,7187,Thai Sky Airlines,\N,9I,TKY,THAI SKY,Thailand,N
4960,7405,Translift Airways,\N,,TLA,TRANSLIFT,Ireland,Y
4961,7710,Transport Africa,\N,,TLF,TRANS-LEONE,Sierra Leone,N
4962,1794,Trans Atlantic Airlines,\N,,TLL,ATLANTIC LEONE,Sierra Leone,N
4963,10981,Eagle Canyon Airlines,\N,,TLO,TALON AIR,United States,N
4964,11183,Tulip Air,\N,TD,TLP,TULIPAIR,Netherland,N
4965,9191,Tunisavia,\N,,TAJ,TUNISAVIA,Tunisia,N
4966,8494,TLC Air,\N,,TLS,TEALSY,United States,N
4967,6656,Turtle Airways,\N,,TLT,TURTLE,Fiji,N
4968,6589,Travelair,\N,,TLV,PAJAROS,Uruguay,N
4969,510,Telesis Transair,\N,,TLX,TELESIS,United States,N
4970,2843,Top-Fly,\N,,TLY,TOPFLY,Spain,N
4971,12249,Trans Mediterranean Airlines,\N,TL,TMA,TANGO LIMA,Lebanon,Y
4972,12100,Transmed Airlines,\N,,TMD,,Egypt,N
4973,2969,Tri-MG Intra Asia Airlines,\N,GY,TMG,TRILINES,Indonesia,N
4974,2482,Taxis Turisticos Marakame,\N,,TMH,TAXIMARAKAME,Mexico,N
4975,2820,Tamir Airways,\N,,TMI,TAMIRWAYS,Israel,N
4976,7748,Tomahawk Airways,\N,,TMK,TOMAHAWK,United States,N
4977,10434,TAM,\N,,TML,TAM AIRLINE,Madagascar,N
4978,225,TMC Airlines,\N,,TMM,WILLOW RUN,United States,N
4979,12017,TRAM,\N,,TMQ,TRAM AIR,Mauritania,N
4980,5833,Timberline Air,\N,,TMR,TIMBER,Canada,N
4981,3875,Temsco Helicopters,\N,,TMS,TEMSCO,United States,N
4982,10656,Trans Midwest Airlines,\N,,TMT,TRANS MIDWEST,United States,N
4983,11568,Tramon Air,\N,,TMX,TRAMON,South Africa,N
4984,11626,Transportes Aereos del Mundo Maya,\N,,TMY,MUNDO MAYA,Mexico,N
4985,8633,Tranporte Amazonair,\N,,TMZ,TRANS AMAZON,Venezuela,N
4986,6946,Trans Air-Benin,\N,,TNB,TRANS-BENIN,Benin,N
4987,3127,Taxis Aereos del Noroeste,\N,,TNE,TAXINOROESTE,Mexico,N
4988,11434,Transafricaine,\N,,TNF,TRANSFAS,Burkina Faso,N
4989,3951,Tennessee Air National Guard 164th Airlift Group,\N,,TNG,,United States,N
4990,504,Transair International Linhas Aereas,\N,,TNI,TRANSINTER,United States,N
4991,3568,Tengeriyn Ulaach Shine,\N,,TNL,SKY HORSE,Mongolia,N
4992,2627,Tiara Air,\N,3P,TNM,TIARA,Aruba,Y
4993,11077,Transped Aviation,\N,,TNP,TRANSPED,Austria,N
4994,7196,Tanana Air Services,\N,,TNR,TAN AIR,United States,N
4995,1605,Trans North Turbo Air,\N,,TNT,TRANS NORTH,Canada,N
4996,5804,Transnorthern,\N,,TNV,TRANSNORTHERN,United States,N
4997,5122,Trans Nation Airways,\N,,TNW,TRANS-NATION,Ethiopia,N
4998,2986,Trener Ltd,\N,,TNX,TRAINER,Hungary,N
4999,10627,Twin Town Leasing Company,\N,,TNY,TWINCAL,United States,N
5000,10922,Tobruk Air,\N,7T,TOB,TOBRUK AIR,Libya,N
5001,3925,TOJ Airlines,\N,,TOJ,TOJ AIRLINE,Tajikistan,N
5002,735,Tol-Air Services,\N,TI,TOL,TOL AIR,United States,N
5003,10609,Thomsonfly,\N,BY,TOM,TOMSON,United Kingdom,Y
5004,1937,Top Air,\N,,TOP,AIR TOP,Turkey,N
5005,8776,Toronto Airways,\N,,TOR,TORONTAIR,Canada,N
5006,10647,Tropic Air,\N,PM,TOS,TROPISER,Belize,Y
5007,7954,Totavia,\N,,TOT,,Canada,N
5008,8079,Tower Air,\N,FF,TOW,TEE AIR,United States,N
5009,12041,Toyota Canada,\N,,TOY,TOYOTA,Canada,N
5010,4755,TAMPA,\N,QT,TPA,TAMPA,Colombia,Y
5011,8064,Top Speed,\N,,TPD,TOP SPEED,Austria,N
5012,12276,Taxis Aereos del Pacifico,\N,,TPF,TAXIPACIFICO,Mexico,N
5013,9580,Transportes Aereos Pegaso,\N,,TPG,TRANSPEGASO,Mexico,N
5014,4626,TAR Interpilot,\N,,TPL,INTERPILOT,Mauritania,N
5015,6584,Transpais Aereo,\N,,TPM,TRANSPAIS,Mexico,N
5016,11887,Transportacion Aerea del Norte,\N,,TPN,AEREA DELNORTE,Mexico,N
5017,2781,Transpac Express,\N,,TPP,TRANS EXPRESS,Australia,N
5018,8395,Taxis Aereos De Parral,\N,,TPR,TAXIS PARRAL,Mexico,N
5019,477,TAPSA Transportes Aereos Petroleros,\N,,TPS,TAPSA,Argentina,N
5020,8410,Transportes Aereo del Sureste,\N,,TPT,TASSA,Mexico,N
5021,11041,Trans American Airlines (Trans Am),\N,,TPU,TRANS PERU,Peru,N
5022,7640,Thai Pacific Airlines Business,\N,,TPV,THAI PACIFIC,Thailand,N
5023,12256,Transportes Aereos De Xalapa,\N,,TPX,TRANSXALAPA,Mexico,N
5024,431,Trans-Provincial Airlines,\N,,TPY,TRANS PROVINCIAL,Canada,N
5025,4217,Transportes La Paz,\N,,TPZ,TRANSPAZ,Mexico,N
5026,3042,Taquan Air Services,\N,,TQN,TAQUAN,United States,N
5027,1020,Transportacion Aerea De Queretaro,\N,,TQR,TRANSQUERETARO,Mexico,N
5028,3471,TransAsia Airways,\N,GE,TNA,TransAsia,Taiwan,Y
5029,43,Transavia Holland,\N,HV,TRA,TRANSAVIA,Netherlands,Y
5030,6601,Trans Air Charter,\N,,TRC,TRACKER,United States,N
5031,4808,TACV,\N,VR,TCV,CABOVERDE,Portugal,Y
5032,3632,Trans Island Air,\N,,TRD,TRANS ISLAND,Barbados,N
5033,1183,Taxi Air Fret,\N,,TRF,TAXI JET,France,N
5034,4873,TRAGSA (Medios Aereos),\N,,TRG,,Spain,N
5035,1399,Trans Euro Air,\N,,TRJ,HIGH TIDE,United Kingdom,N
5036,385,Transport Aerien de Mauritanie,\N,,TRM,SOTRANS,Mauritania,N
5037,10296,Tropic Airlines-Air Molokai,\N,,TRO,MOLOKAI,United States,N
5038,7851,Turdus Airways,\N,,TRQ,HUNTER,Netherland,N
5039,6710,Tramson Limited,\N,,TRR,TRAMSON,Sudan,N
5040,12303,Trans Arabian Air Transport,\N,,TRT,TRANS ARABIAN,Sudan,N
5041,4842,Triangle Airline (Uganda),\N,,TRU,TRI AIR,Uganda,N
5042,3303,Transwestern Airlines of Utah,\N,,TRW,TRANS-WEST,United States,N
5043,10092,Tristar Airlines,\N,,TRY,TRISTAR AIR,United States,N
5044,12398,TransMeridian Airlines,\N,T9,TRZ,TRANS-MERIDIAN,United States,N
5045,8715,Transair France,\N,,TSA,AIRTRAF,France,N
5046,2113,TAF-Linhas Aereas,\N,,TSD,TAFI,Brazil,N
5047,12577,Transmile Air Services,\N,TH,TSE,TRANSMILE,Malaysia,N
5048,10401,Trans-Air-Congo,\N,,TSG,TRANS-CONGO,Republic of the Congo,N
5049,8685,Transport'air,\N,,TSI,TRANSPORTAIR,France,N
5050,3387,Trast Aero,\N,S5,TSJ,TRAST AERO,Kyrgyzstan,N
5051,3852,Trast Aero,\N,,TSK,TOMSK-AVIA,Kyrgyzstan,N
5052,12062,Thai Aviation Services,\N,,TSL,THAI AVIATION,Thailand,N
5053,1355,Taftan Airlines,\N,,SBT,TAFTAN,Iran,N
5054,9147,Transwest Air,\N,9T,ABS,ATHABASKA,Canada,Y
5055,5790,Trans Sayegh Airport Services,\N,,TSM,,Lebanon,N
5056,5395,Trans-Air Services,\N,,TSN,AIR TRANS,Nigeria,N
5057,8225,Transaero Airlines,\N,UN,TSO,TRANSOVIET,Russia,Y
5058,4747,Transportes Aereos Inter,\N,,TSP,TRANSPO-INTER,Guatemala,N
5059,13,Trans Service Airlift,\N,,TSR,TRANS SERVICE,Democratic Republic of Congo,N
5060,3786,Tri-State Aero,\N,,TSS,TRI-STATE,United States,N
5061,2743,TRAST,\N,,TST,TRAST,Kazakhstan,N
5062,4147,Tropair Airservices,\N,,TSV,TROPIC,United Kingdom,N
5063,7997,Transwings,\N,,TSW,SWISSTRANS,Switzerland,N
5064,3273,Thai Star Airlines,\N,T9,TSX,THAI STAR,Thailand,N
5065,9115,Tristar Air,\N,,TSY,TRIPLE STAR,Egypt,N
5066,11397,TTA - Sociedade de Transporte e Trabalho Aereo,\N,,TTA,KANIMANBO,Mozambique,N
5067,10981,Transteco,\N,,TTC,TRANSTECO,Angola,N
5068,8394,Tarhan Tower Airlines,\N,,TTH,,Turkey,N
5069,1736,Total Linhas Aereas,\N,,TTL,TOTAL,Brazil,N
5070,1818,Triple O Aviation,\N,,TTP,MIGHTY WING,Nigeria,N
5071,7081,Transportaciones Y Servicios Aereos,\N,,TTR,TRANSPORTACIONES,Mexico,N
5072,8076,Transporte Aereo Tecnico Ejecutivo,\N,,TTS,TECNICO,Mexico,N
5073,8963,Turkmenistan Airlines,Turkmenhovayollary,T5,TUA,TURKMENISTAN,Turkmenistan,Y
5074,1867,Turismo Aereo de Chile,\N,,TUC,TURICHILE,Chile,N
5075,6143,Tuninter,\N,UG,TUI,,Tunisia,Y
5076,8853,Tulpar Air,\N,,TUL,URSAL,Russia,N
